Time,Round,Coverage
09:48:48,2429,108
09:53:51,2450,108
09:59:00,2471,109
10:04:04,2492,110
10:09:05,2508,110
10:14:18,2530,110
10:19:19,2551,110
10:24:20,2572,110
10:29:35,2594,111
10:34:36,2615,111
10:39:41,2636,111
10:44:42,2656,112
10:49:43,2677,113
10:54:47,2698,113
11:00:01,2720,113
11:05:05,2741,113
11:10:05,2762,114
11:15:08,2783,115
11:20:22,2805,116
11:25:24,2826,116
11:30:37,2848,116
11:35:51,2870,116
11:41:01,2891,116
11:46:03,2912,116
11:51:04,2933,116
11:56:19,2955,116
12:01:21,2976,118
12:06:23,2997,118
12:11:24,3013,118
12:16:28,3034,118
12:21:36,3055,120
12:26:37,3076,120
12:31:41,3097,121
12:36:43,3118,122
12:41:43,3139,122
12:46:56,3161,122
12:52:05,3182,123
12:57:09,3203,125
13:02:11,3224,125
13:07:12,3245,126
13:12:13,3266,128
13:17:14,3287,129
13:22:15,3308,129
13:27:19,3329,130
13:32:21,3350,131
13:37:26,3371,131
13:42:28,3392,131
13:47:30,3413,132
13:52:31,3434,133
13:57:44,3456,133
14:02:44,3477,134
14:07:44,3498,135
14:12:51,3514,136
14:18:04,3536,138
14:23:04,3557,139
14:28:16,3579,139
14:33:17,3600,139
14:38:18,3621,140
14:43:19,3642,140
14:48:22,3661,141
14:53:22,3682,143
14:58:24,3703,143
15:03:25,3724,143
15:08:28,3745,143
15:13:28,3766,143
15:18:30,3787,143
15:23:31,3808,144
15:28:31,3829,144
15:33:34,3850,146
15:38:34,3871,146
15:43:35,3892,146
15:48:36,3913,147
15:53:38,3934,147
15:58:38,3955,148
16:03:41,3976,148
16:08:46,3996,149
16:13:48,4012,149
16:19:02,4034,149
16:24:17,4056,149
16:29:19,4077,149
16:34:20,4098,149
16:39:25,4119,151
16:44:28,4140,152
16:49:40,4162,152
16:54:43,4183,152
16:59:45,4204,152
17:04:46,4225,152
17:09:52,4246,152
17:14:57,4267,152
17:20:10,4288,153
17:25:13,4309,154
17:30:13,4330,154
17:35:26,4352,154
17:40:28,4373,155
17:45:30,4394,155
17:50:30,4415,156
17:55:39,4436,158
18:00:40,4457,159
18:05:41,4478,159
18:10:45,4499,160
18:15:46,4515,160
18:20:48,4536,160
18:25:49,4557,161
18:30:51,4578,161
18:35:53,4599,162
18:40:53,4620,164
18:46:08,4642,165
18:51:09,4663,166
18:56:23,4685,166
19:01:26,4706,166
19:06:28,4727,166
19:11:42,4749,166
19:16:44,4770,168
19:21:44,4791,169
19:26:45,4812,169
19:31:47,4833,169
19:37:00,4855,169
19:42:14,4876,169
19:47:21,4897,170
19:52:27,4918,170
19:57:40,4940,172
20:02:41,4961,172
20:07:42,4982,174
20:13:10,5000,174
20:18:12,5021,175
20:23:17,5042,175
20:28:24,5063,175
20:33:31,5084,178
20:38:35,5105,178
20:43:36,5126,178
20:48:40,5147,178
20:53:40,5168,179
20:58:42,5189,179
21:03:44,5210,179
21:08:52,5232,179
21:13:56,5253,181
21:19:08,5274,183
21:24:09,5295,184
21:29:11,5316,184
21:34:25,5338,184
21:39:26,5359,185
21:44:40,5381,186
21:49:40,5402,188
21:54:49,5423,188
21:59:50,5444,189
22:05:03,5465,190
22:10:09,5485,190
22:15:15,5501,190
22:20:22,5522,190
22:25:25,5543,190
22:30:35,5564,190
22:35:38,5585,190
22:40:40,5606,190
22:45:45,5627,190
22:50:55,5649,190
22:56:00,5670,191
23:01:08,5691,192
23:06:11,5712,192
23:11:18,5733,192
23:16:26,5754,194
23:21:32,5775,194
23:26:36,5796,194
23:31:42,5817,194
23:36:55,5839,194
23:41:57,5860,194
23:47:06,5881,195
23:52:08,5902,195
23:57:11,5923,195
24:02:19,5944,196
24:07:26,5965,196
24:12:31,5986,197
24:17:37,6002,197
24:22:44,6023,197
24:27:46,6044,198
24:32:46,6065,199
24:37:48,6086,199
24:42:54,6107,199
24:48:00,6128,200
24:53:02,6149,200
24:58:03,6170,200
25:03:10,6190,200
25:08:18,6211,202
25:13:34,6232,203
25:18:38,6253,203
25:23:50,6274,205
25:28:58,6295,206
25:34:07,6316,206
25:39:12,6337,206
25:44:19,6358,207
25:49:25,6379,208
25:54:27,6400,208
25:59:40,6422,208
26:04:47,6443,208
26:09:49,6464,208
26:15:01,6486,209
26:20:02,6502,210
26:25:15,6523,210
26:30:20,6544,211
26:35:31,6565,211
26:40:42,6586,211
26:45:45,6607,211
26:50:54,6628,212
26:55:59,6649,213
27:01:08,6670,213
27:06:10,6691,213
27:11:19,6712,213
27:16:19,6733,213
27:21:25,6754,213
27:26:31,6775,213
27:31:33,6796,215
27:36:47,6816,218
27:41:50,6837,218
27:46:55,6858,218
27:52:02,6879,218
27:57:11,6900,218
28:02:20,6921,218
28:07:25,6942,219
28:12:37,6963,219
28:17:41,6984,219
28:22:53,7001,220
28:27:57,7022,220
28:33:03,7043,220
28:38:15,7064,221
28:43:19,7085,221
28:48:31,7107,222
28:53:39,7128,222
28:58:50,7149,222
29:03:51,7170,223
29:08:58,7191,224
29:14:03,7212,224
29:19:06,7233,224
29:24:06,7254,224
29:29:19,7276,224
29:34:21,7297,224
29:39:33,7318,224
29:44:48,7340,224
29:50:01,7361,224
29:55:03,7381,225
30:00:06,7402,225
30:05:17,7423,226
30:10:25,7444,227
30:15:29,7465,227
30:20:34,7486,227
30:25:42,7502,228
30:30:42,7522,229
30:35:43,7543,229
30:40:49,7564,229
30:45:55,7585,229
30:51:08,7606,229
30:56:21,7627,229
31:01:30,7647,229
31:06:34,7668,230
31:11:39,7689,230
31:16:44,7710,232
31:21:48,7731,232
31:26:51,7752,232
31:32:03,7773,233
31:37:06,7794,233
31:42:08,7814,234
31:47:23,7836,234
31:52:25,7857,237
31:57:34,7878,237
32:02:36,7899,237
32:07:48,7920,238
32:12:52,7941,238
32:17:57,7962,239
32:23:11,7983,239
32:28:30,8000,239
32:33:37,8020,240
32:38:52,8041,241
32:44:04,8062,242
32:49:08,8083,243
32:54:12,8103,245
32:59:24,8124,248
33:04:31,8145,249
33:09:39,8166,249
33:14:44,8187,249
33:19:52,8208,250
33:24:55,8229,252
33:30:04,8250,252
33:35:13,8271,252
33:40:27,8292,252
33:45:27,8313,252
33:50:32,8334,253
33:55:44,8355,254
34:00:45,8376,254
34:05:55,8397,254
34:10:57,8418,254
34:16:05,8439,255
34:21:12,8460,256
34:26:18,8481,256
34:32:23,8500,256
34:37:31,8521,256
34:42:37,8542,256
34:47:47,8563,257
34:53:01,8585,257
34:58:14,8606,257
35:03:17,8627,258
35:08:23,8648,259
35:13:33,8669,261
35:18:40,8690,262
35:23:47,8711,262
35:28:50,8732,263
35:33:59,8753,263
35:39:12,8774,264
35:44:18,8795,264
35:49:31,8816,268
35:54:36,8837,268
35:59:49,8859,270
36:04:51,8880,270
36:10:00,8901,271
36:15:03,8922,271
36:20:11,8943,272
36:25:23,8964,274
36:30:26,8985,275
36:35:27,9001,275
36:40:30,9022,276
36:45:41,9043,276
36:50:50,9064,276
36:55:55,9084,276
37:01:08,9105,276
37:06:19,9126,277
37:11:25,9147,278
37:16:30,9168,278
37:21:37,9188,278
37:26:41,9209,280
37:31:51,9230,280
37:36:55,9251,280
37:42:05,9272,280
37:47:13,9293,280
37:52:16,9314,281
37:57:24,9335,282
38:02:28,9356,282
38:07:37,9377,282
38:12:38,9398,282
38:17:51,9419,283
38:22:56,9440,283
38:28:02,9461,284
38:33:12,9482,286
38:38:45,9500,288
38:43:50,9521,288
38:48:55,9542,290
38:54:05,9563,290
38:59:10,9584,290
39:04:14,9605,290
39:09:19,9626,290
39:14:26,9647,290
39:19:39,9668,291
39:24:51,9689,293
39:29:54,9710,295
39:34:57,9731,295
39:40:06,9752,295
39:45:09,9773,295
39:50:17,9794,296
39:55:21,9815,297
40:00:29,9836,297
40:05:38,9857,298
40:10:48,9877,300
40:15:56,9897,301
40:20:56,9918,301
40:26:06,9939,301
40:31:10,9960,301
40:36:19,9981,301
40:42:03,10000,302
40:47:08,10021,302
40:52:10,10042,302
40:57:21,10063,302
41:02:27,10084,303
41:07:32,10105,303
41:12:46,10126,303
41:17:50,10147,303
41:22:59,10168,304
41:28:02,10189,304
41:33:12,10210,304
41:38:14,10231,304
41:43:24,10252,304
41:48:28,10273,304
41:53:37,10294,304
41:58:41,10315,306
42:03:46,10336,306
42:08:57,10357,306
42:14:02,10378,306
42:19:10,10399,306
42:24:12,10420,306
42:29:25,10441,306
42:34:27,10462,306
42:39:39,10483,306
42:45:00,10500,306
42:50:08,10520,308
42:55:16,10541,309
43:00:29,10561,309
43:05:29,10581,310
43:10:33,10602,310
43:15:39,10623,310
43:20:48,10644,311
43:25:55,10665,312
43:31:01,10686,312
43:36:11,10707,312
43:41:14,10728,312
43:46:24,10749,312
43:51:37,10771,314
43:56:41,10791,315
44:01:56,10813,316
44:07:02,10834,316
44:12:07,10855,316
44:17:19,10876,318
44:22:28,10897,318
44:27:41,10918,319
44:32:52,10939,319
44:37:55,10960,319
44:43:01,10981,319
44:48:49,11000,319
44:54:01,11021,319
44:59:02,11042,320
45:04:07,11063,320
45:09:16,11084,320
45:14:26,11104,321
45:19:27,11124,321
45:24:30,11145,321
45:29:34,11166,322
45:34:38,11187,322
45:39:44,11208,324
45:44:45,11229,325
45:49:57,11250,325
45:55:00,11271,325
46:00:14,11292,326
46:05:15,11313,326
46:10:24,11334,326
46:15:32,11354,326
46:20:45,11376,327
46:25:59,11397,329
46:31:04,11418,329
46:36:10,11439,329
46:41:14,11460,330
46:46:18,11480,330
46:52:26,11500,330
46:57:39,11521,330
47:02:48,11542,330
47:07:52,11563,330
47:12:59,11584,332
47:18:06,11605,332
47:23:11,11626,332
47:28:22,11647,332
47:33:25,11668,333
47:38:34,11689,333
47:43:35,11710,333
47:48:49,11731,333
47:53:53,11751,333
47:58:58,11771,333
48:04:07,11791,335
